surface_id,family,side,horizon,session,regime,vwap_bucket,volume_bucket,rejection_bucket,raw_events,clustered_events,independent_trade_days,events_per_day_max,largest_day_event_share,mean_return,median_return,positive_rate,avg_mfe,avg_mae,mfe_mae_ratio,day_concentration_max_share,session_distribution,gross_edge_bp,net_edge_bp_after_0_00015,net_edge_bp_after_0_00020,verdict,verdict_reason
VWAP_DEVIATION_REVERSION|SHORT|24|LONDON|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,LONDON,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,14885,1,1,1,1.0,0.0130224021,0.0130224021,1.0,0.0096601942,-0.0007079601,13.645111,1.0,"{""LONDON"": 1}",130.224021,128.724021,128.224021,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|60|US|REVERSAL_CANDIDATE|LOW_LT_0_3|Q95_PLUS|STRONG_GE_0_45,EXHAUSTION_REVERSAL,LONG,60,US,REVERSAL_CANDIDATE,LOW_LT_0_3,Q95_PLUS,STRONG_GE_0_45,282,1,1,1,1.0,0.0127812176,0.0127812176,1.0,0.0138823769,-0.0014615143,9.498625,1.0,"{""US"": 1}",127.812176,126.312176,125.812176,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|UNKNOWN|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,US,UNKNOWN,EXTREME_GE_1_0,BELOW_Q75,MID_0_25_0_45,15336,1,1,1,1.0,0.0127642204,0.0127642204,1.0,0.0163766528,-0.0003101805,52.797171,1.0,"{""US"": 1}",127.642204,126.142204,125.642204,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|UNKNOWN|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,US,UNKNOWN,HIGH_0_6_1_0,Q90_95,STRONG_GE_0_45,14885,1,1,1,1.0,0.011853572,0.011853572,1.0,0.0123356325,-3.8277e-05,322.272709,1.0,"{""US"": 1}",118.53572,117.03572,116.53572,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|60|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,60,US,REVERSAL_CANDIDATE,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,302,1,1,1,1.0,0.0116602007,0.0116602007,1.0,0.0154015013,-0.0014187202,10.855912,1.0,"{""US"": 1}",116.602007,115.102007,114.602007,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,24,LATE_US,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,0.0112565653,0.0112565653,1.0,0.0142281518,-0.0001712025,83.10715,1.0,"{""LATE_US"": 1}",112.565653,111.065653,110.565653,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LATE_US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,LATE_US,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,0.0112336364,0.0112336364,1.0,0.0142281518,-0.0001712025,83.10715,1.0,"{""LATE_US"": 1}",112.336364,110.836364,110.336364,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q90_95,LOW_LT_0_25,15336,1,1,1,1.0,0.0111829439,0.0111829439,1.0,0.013718752,-0.0007435146,18.451221,1.0,"{""US"": 1}",111.829439,110.329439,109.829439,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q75_90,STRONG_GE_0_45,14885,1,1,1,1.0,0.0110542722,0.0110542722,1.0,0.0203104359,-0.0001364886,148.80683,1.0,"{""LONDON"": 1}",110.542722,109.042722,108.542722,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|EXPANSION|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,EXPANSION,EXTREME_GE_1_0,Q75_90,MID_0_25_0_45,14885,1,1,1,1.0,0.0109253904,0.0109253904,1.0,0.0147122445,-0.0023255163,6.326442,1.0,"{""LONDON"": 1}",109.253904,107.753904,107.253904,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|CHOP|EXTREME_GE_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,US,CHOP,EXTREME_GE_1_0,Q90_95,MID_0_25_0_45,14885,1,1,1,1.0,0.0100901747,0.0100901747,1.0,0.0038164835,-7.82123e-05,48.796462,1.0,"{""US"": 1}",100.901747,99.401747,98.901747,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|EXPANSION|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,US,EXPANSION,MID_0_3_0_6,BELOW_Q75,LOW_LT_0_25,15336,2,2,1,0.5,0.0100349003,0.0100349003,0.5,0.0126347123,-0.0030816013,4.100048,0.5,"{""US"": 2}",100.349003,98.849003,98.349003,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LONDON|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,LONDON,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,15336,2,2,1,0.5,0.0100164507,0.0100164507,1.0,0.0110694163,0.0,999.0,0.5,"{""LONDON"": 2}",100.164507,98.664507,98.164507,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|TREND_UP|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,TREND_UP,EXTREME_GE_1_0,Q90_95,STRONG_GE_0_45,14885,1,1,1,1.0,0.009588849,0.009588849,1.0,0.0098408759,-1.4456e-06,6807.46811,1.0,"{""LONDON"": 1}",95.88849,94.38849,93.88849,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|ASIA|TREND_UP|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,ASIA,TREND_UP,HIGH_0_6_1_0,Q90_95,STRONG_GE_0_45,14885,1,1,1,1.0,0.0095378984,0.0095378984,1.0,0.0103479512,-0.0020276609,5.103393,1.0,"{""ASIA"": 1}",95.378984,93.878984,93.378984,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,BELOW_Q75,LOW_LT_0_25,14885,1,1,1,1.0,0.0095343389,0.0095343389,1.0,0.0179572245,-1.48e-06,12133.259797,1.0,"{""US"": 1}",95.343389,93.843389,93.343389,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|EXPANSION|EXTREME_GE_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,US,EXPANSION,EXTREME_GE_1_0,Q75_90,LOW_LT_0_25,14885,2,2,1,0.5,0.0093297899,0.0093297899,1.0,0.0157399054,-0.0017882836,8.801683,0.5,"{""US"": 2}",93.297899,91.797899,91.297899,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LATE_US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,LATE_US,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,0.0092357642,0.0092357642,1.0,0.0142281518,-0.0001712025,83.10715,1.0,"{""LATE_US"": 1}",92.357642,90.857642,90.357642,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|24|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,24,US,REVERSAL_CANDIDATE,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,302,1,1,1,1.0,0.009135786,0.009135786,1.0,0.0095485056,-0.0014187202,6.730366,1.0,"{""US"": 1}",91.35786,89.85786,89.35786,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,12,US,REVERSAL_CANDIDATE,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,302,1,1,1,1.0,0.0090688963,0.0090688963,1.0,0.0095485056,-0.0014187202,6.730366,1.0,"{""US"": 1}",90.688963,89.188963,88.688963,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|60|US|EXPANSION|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,60,US,EXPANSION,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,302,2,2,1,0.5,0.0089389251,0.0089389251,1.0,0.0115912436,-0.0012086092,9.590564,0.5,"{""US"": 2}",89.389251,87.889251,87.389251,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|ASIA|CHOP|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,ASIA,CHOP,MID_0_3_0_6,Q95_PLUS,LOW_LT_0_25,15336,1,1,1,1.0,0.0088405178,0.0088405178,1.0,0.010025085,-0.000751659,13.337278,1.0,"{""ASIA"": 1}",88.405178,86.905178,86.405178,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|EXPANSION|EXTREME_GE_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,US,EXPANSION,EXTREME_GE_1_0,Q75_90,LOW_LT_0_25,14885,2,2,1,0.5,0.0088301401,0.0088301401,1.0,0.0036636231,-0.0017882836,2.048681,0.5,"{""US"": 2}",88.301401,86.801401,86.301401,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|ASIA|EXPANSION|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,ASIA,EXPANSION,MID_0_3_0_6,Q95_PLUS,STRONG_GE_0_45,14885,1,1,1,1.0,0.0087185328,0.0087185328,1.0,0.0118418438,-0.0001439791,82.246964,1.0,"{""ASIA"": 1}",87.185328,85.685328,85.185328,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|TREND_UP|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,TREND_UP,MID_0_3_0_6,BELOW_Q75,STRONG_GE_0_45,14885,1,1,1,1.0,0.0087014765,0.0087014765,1.0,0.008990253,-0.0013465266,6.676625,1.0,"{""LONDON"": 1}",87.014765,85.514765,85.014765,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LATE_US|TREND_UP|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,LATE_US,TREND_UP,EXTREME_GE_1_0,Q95_PLUS,LOW_LT_0_25,14885,1,1,1,1.0,0.0086017661,0.0086017661,1.0,0.0111820261,-0.0014899818,7.504807,1.0,"{""LATE_US"": 1}",86.017661,84.517661,84.017661,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,US,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,MID_0_25_0_45,15336,2,2,1,0.5,0.0085391005,0.0085391005,0.5,0.0109704012,-0.0016066627,6.828067,0.5,"{""US"": 2}",85.391005,83.891005,83.391005,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,14885,1,1,1,1.0,0.0084676017,0.0084676017,1.0,0.0096601942,-0.0007079601,13.645111,1.0,"{""LONDON"": 1}",84.676017,83.176017,82.676017,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|TREND_UP|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,US,TREND_UP,MID_0_3_0_6,Q75_90,MID_0_25_0_45,14885,1,1,1,1.0,0.0081853046,0.0081853046,1.0,0.0067155574,-1.08181e-05,620.770505,1.0,"{""US"": 1}",81.853046,80.353046,79.853046,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,EXHAUSTION_REVERSAL,SHORT,12,LONDON,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q90_95,STRONG_GE_0_45,302,1,1,1,1.0,0.0081081576,0.0081081576,1.0,0.008894881,-0.0063399004,1.403,1.0,"{""LONDON"": 1}",81.081576,79.581576,79.081576,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|24|ASIA|CHOP|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,24,ASIA,CHOP,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,302,1,1,1,1.0,0.0080446113,0.0080446113,1.0,0.0060102345,-0.0014587548,4.120113,1.0,"{""ASIA"": 1}",80.446113,78.946113,78.446113,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|TREND_UP|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,US,TREND_UP,MID_0_3_0_6,Q75_90,MID_0_25_0_45,14885,1,1,1,1.0,0.0080379069,0.0080379069,1.0,0.0113180712,-1.08181e-05,1046.216175,1.0,"{""US"": 1}",80.379069,78.879069,78.379069,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|ASIA|EXPANSION|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,ASIA,EXPANSION,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,14885,1,1,1,1.0,0.0079330311,0.0079330311,1.0,0.0092475696,-0.0028224093,3.276481,1.0,"{""ASIA"": 1}",79.330311,77.830311,77.330311,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,TREND_UP,EXTREME_GE_1_0,BELOW_Q75,STRONG_GE_0_45,14885,1,1,1,1.0,0.0079099377,0.0079099377,1.0,0.0080875731,-0.0015760305,5.13161,1.0,"{""LONDON"": 1}",79.099377,77.599377,77.099377,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LONDON|EXPANSION|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,LONDON,EXPANSION,EXTREME_GE_1_0,Q75_90,MID_0_25_0_45,14885,1,1,1,1.0,0.0078623541,0.0078623541,1.0,0.0147122445,-0.0023255163,6.326442,1.0,"{""LONDON"": 1}",78.623541,77.123541,76.623541,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|CHOP|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,ASIA,CHOP,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,15336,1,1,1,1.0,0.0078248967,0.0078248967,1.0,0.0069922754,-1.4531e-06,4811.971234,1.0,"{""ASIA"": 1}",78.248967,76.748967,76.248967,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,12,LATE_US,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,0.0077744285,0.0077744285,1.0,0.0142281518,-0.0001712025,83.10715,1.0,"{""LATE_US"": 1}",77.744285,76.244285,75.744285,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LONDON|CHOP|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,LONDON,CHOP,EXTREME_GE_1_0,Q95_PLUS,LOW_LT_0_25,15336,1,1,1,1.0,0.007741139,0.007741139,1.0,0.0089591345,-1.5093e-06,5935.953422,1.0,"{""LONDON"": 1}",77.41139,75.91139,75.41139,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|EXPANSION|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,LONDON,EXPANSION,EXTREME_GE_1_0,Q75_90,MID_0_25_0_45,14885,1,1,1,1.0,0.0076589932,0.0076589932,1.0,0.0147122445,-0.0023255163,6.326442,1.0,"{""LONDON"": 1}",76.589932,75.089932,74.589932,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LONDON|REVERSAL_CANDIDATE|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,LONDON,REVERSAL_CANDIDATE,MID_0_3_0_6,BELOW_Q75,STRONG_GE_0_45,15336,1,1,1,1.0,0.0076291545,0.0076291545,1.0,0.0050984015,-0.0002814984,18.111654,1.0,"{""LONDON"": 1}",76.291545,74.791545,74.291545,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LATE_US|UNKNOWN|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LATE_US,UNKNOWN,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,14885,2,2,1,0.5,0.0075974879,0.0075974879,1.0,0.0082461825,-0.004495542,1.834302,0.5,"{""LATE_US"": 2}",75.97488,74.47488,73.97488,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|ASIA|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,12,ASIA,EXPANSION,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,302,1,1,1,1.0,0.0075082946,0.0075082946,1.0,0.0076275287,-0.0007651781,9.968305,1.0,"{""ASIA"": 1}",75.082946,73.582946,73.082946,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|ASIA|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,ASIA,EXPANSION,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,14885,1,1,1,1.0,0.0075082946,0.0075082946,1.0,0.0076275287,-0.0007651781,9.968305,1.0,"{""ASIA"": 1}",75.082946,73.582946,73.082946,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LATE_US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,LATE_US,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q90_95,MID_0_25_0_45,15336,1,1,1,1.0,0.0074788401,0.0074788401,1.0,0.0103303241,-0.0010459398,9.876595,1.0,"{""LATE_US"": 1}",74.788401,73.288401,72.788401,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,BELOW_Q75,LOW_LT_0_25,14885,1,1,1,1.0,0.0074519398,0.0074519398,1.0,0.0081949234,-1.48e-06,5537.110405,1.0,"{""US"": 1}",74.519398,73.019398,72.519398,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|TREND_UP|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,US,TREND_UP,HIGH_0_6_1_0,Q95_PLUS,MID_0_25_0_45,14885,1,1,1,1.0,0.0074311116,0.0074311116,1.0,0.0085532001,-0.0043024206,1.987997,1.0,"{""US"": 1}",74.311116,72.811116,72.311116,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|TREND_UP|HIGH_0_6_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,TREND_UP,HIGH_0_6_1_0,BELOW_Q75,MID_0_25_0_45,14885,1,1,1,1.0,0.0073622566,0.0073622566,1.0,0.0105053035,0.0,999.0,1.0,"{""LONDON"": 1}",73.622566,72.122566,71.622566,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LONDON|CHOP|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,24,LONDON,CHOP,EXTREME_GE_1_0,Q95_PLUS,LOW_LT_0_25,15336,1,1,1,1.0,0.0073185383,0.0073185383,1.0,0.0089591345,-1.5093e-06,5935.953422,1.0,"{""LONDON"": 1}",73.185383,71.685383,71.185383,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,3,LATE_US,EXPANSION,EXTREME_GE_1_0,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,0.0071247761,0.0071247761,1.0,0.0142281518,-0.0001712025,83.10715,1.0,"{""LATE_US"": 1}",71.247761,69.747761,69.247761,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,14885,4,4,1,0.25,0.0071230219,0.0065297574,1.0,0.0091637814,-0.0037193384,2.46382,0.25,"{""LONDON"": 4}",71.23022,69.73022,69.23022,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,REVERSAL_CANDIDATE,EXTREME_GE_1_0,Q75_90,STRONG_GE_0_45,14885,1,1,1,1.0,0.0071152642,0.0071152642,1.0,0.0099303864,-0.0001364886,72.75616,1.0,"{""LONDON"": 1}",71.152642,69.652642,69.152642,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
