variant,run_id,trade_id,source_setup_id,entry_signal_ts,entry_activation_ts,exit_ts,exit_reason_category,holding_bars,trade_return_pct
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_c47506b520c5969be32172e3,c47506b520c5969be32172e3,2026-04-04 08:22:00+00:00,2026-04-04 08:23:00+00:00,2026-04-04 08:29:00+00:00,STOP,6,-0.00065243
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_fcc5eaa29d72ebd06a41c355,fcc5eaa29d72ebd06a41c355,2026-04-04 10:03:00+00:00,2026-04-04 10:04:00+00:00,2026-04-04 10:05:00+00:00,TARGET,1,0.00016574
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_239705c48e58dfd1a15c726f,239705c48e58dfd1a15c726f,2026-04-04 13:22:00+00:00,2026-04-04 13:23:00+00:00,2026-04-04 13:23:00+00:00,TARGET,0,0.00026834
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_1d5e5fbdffb037281048586e,1d5e5fbdffb037281048586e,2026-04-04 13:39:00+00:00,2026-04-04 13:40:00+00:00,2026-04-04 13:40:00+00:00,TARGET,0,0.00012050
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_d036c88353396b99d977d442,d036c88353396b99d977d442,2026-04-04 15:11:00+00:00,2026-04-04 15:12:00+00:00,2026-04-04 15:12:00+00:00,STOP,0,-0.00021419
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f8dd590fcc50799f4309c6bd,f8dd590fcc50799f4309c6bd,2026-04-04 15:11:00+00:00,2026-04-04 15:12:00+00:00,2026-04-04 15:12:00+00:00,STOP,0,-0.00019411
baseline_current,2026-04-04_to_2026-04-04_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_7fe86d5aa4b0331bb51b8b9c,7fe86d5aa4b0331bb51b8b9c,2026-04-04 22:46:00+00:00,2026-04-04 22:47:00+00:00,2026-04-04 22:53:00+00:00,TARGET,6,0.00053651
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_766e1b63108f914f04c45c39,766e1b63108f914f04c45c39,2026-04-05 00:31:00+00:00,2026-04-05 00:32:00+00:00,2026-04-05 00:32:00+00:00,TARGET,0,0.00003169
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_377c28c4d94d19ae988cf19b,377c28c4d94d19ae988cf19b,2026-04-05 01:30:00+00:00,2026-04-05 01:31:00+00:00,2026-04-05 01:31:00+00:00,TARGET,0,0.00001229
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_ec7b1c2a6d7baf26c21dd9f7,ec7b1c2a6d7baf26c21dd9f7,2026-04-05 03:04:00+00:00,2026-04-05 03:05:00+00:00,2026-04-05 03:06:00+00:00,TARGET,1,0.00011951
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_502f408bdbb9e4b7786d7320,502f408bdbb9e4b7786d7320,2026-04-05 04:01:00+00:00,2026-04-05 04:02:00+00:00,2026-04-05 04:03:00+00:00,TARGET,1,0.00003487
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_76f5368c2e42734b0924cb61,76f5368c2e42734b0924cb61,2026-04-05 04:35:00+00:00,2026-04-05 04:36:00+00:00,2026-04-05 04:36:00+00:00,TARGET,0,0.00021114
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_4337af0c2a8e7aab8f9e1b9a,4337af0c2a8e7aab8f9e1b9a,2026-04-05 12:32:00+00:00,2026-04-05 12:33:00+00:00,2026-04-05 12:34:00+00:00,TARGET,1,0.00087003
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_3e5e03b868f551be22ab1431,3e5e03b868f551be22ab1431,2026-04-05 20:26:00+00:00,2026-04-05 20:27:00+00:00,2026-04-05 20:27:00+00:00,STOP,0,-0.00002670
baseline_current,2026-04-05_to_2026-04-05_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_05ac0f4caba11cb9898043ef,05ac0f4caba11cb9898043ef,2026-04-05 21:54:00+00:00,2026-04-05 21:55:00+00:00,2026-04-05 21:55:00+00:00,STOP,0,-0.00020635
baseline_current,2026-04-06_to_2026-04-06_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_339b884fb653dc8668500677,339b884fb653dc8668500677,2026-04-06 12:31:00+00:00,2026-04-06 12:32:00+00:00,2026-04-06 12:32:00+00:00,TARGET,0,0.00016855
baseline_current,2026-04-06_to_2026-04-06_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_997192969648603041d89db8,997192969648603041d89db8,2026-04-06 14:39:00+00:00,2026-04-06 14:40:00+00:00,2026-04-06 14:52:00+00:00,EXPIRY,12,-0.00070200
baseline_current,2026-04-06_to_2026-04-06_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_0c73ebb37dc32d075b0c2c2b,0c73ebb37dc32d075b0c2c2b,2026-04-06 16:50:00+00:00,2026-04-06 16:51:00+00:00,2026-04-06 16:55:00+00:00,TARGET,4,0.00134421
baseline_current,2026-04-06_to_2026-04-06_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_a6dc7c32e568dabfccbb9e7b,a6dc7c32e568dabfccbb9e7b,2026-04-06 16:50:00+00:00,2026-04-06 16:51:00+00:00,2026-04-06 16:55:00+00:00,TARGET,4,0.00134421
baseline_current,2026-04-07_to_2026-04-07_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_54ec42c4f5d3eacffae365af,54ec42c4f5d3eacffae365af,2026-04-07 04:18:00+00:00,2026-04-07 04:19:00+00:00,2026-04-07 04:19:00+00:00,TARGET,0,0.00006886
baseline_current,2026-04-07_to_2026-04-07_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_ce92016df4631ee4300589d3,ce92016df4631ee4300589d3,2026-04-07 12:57:00+00:00,2026-04-07 12:58:00+00:00,2026-04-07 12:58:00+00:00,TARGET,0,0.00025868
baseline_current,2026-04-07_to_2026-04-07_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_48229a2b6df4d82b32804d54,48229a2b6df4d82b32804d54,2026-04-07 16:04:00+00:00,2026-04-07 16:05:00+00:00,2026-04-07 16:06:00+00:00,TARGET,1,0.00021201
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_95d781aea4875d510d70d544,95d781aea4875d510d70d544,2026-04-08 02:36:00+00:00,2026-04-08 02:37:00+00:00,2026-04-08 02:39:00+00:00,STOP,2,-0.00079930
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_d837482ca9170b6c79392040,d837482ca9170b6c79392040,2026-04-08 04:30:00+00:00,2026-04-08 04:31:00+00:00,2026-04-08 04:31:00+00:00,TARGET,0,0.00014573
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_2f2e3ecdc40504fd386cc091,2f2e3ecdc40504fd386cc091,2026-04-08 05:54:00+00:00,2026-04-08 05:55:00+00:00,2026-04-08 05:55:00+00:00,STOP,0,-0.00008925
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_08dd664467defd4917d5fc01,08dd664467defd4917d5fc01,2026-04-08 06:56:00+00:00,2026-04-08 06:57:00+00:00,2026-04-08 07:01:00+00:00,TARGET,4,0.00030548
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_1e10913332d67fbba33b1436,1e10913332d67fbba33b1436,2026-04-08 09:08:00+00:00,2026-04-08 09:09:00+00:00,2026-04-08 09:10:00+00:00,TARGET,1,0.00086397
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_aa7746425674a7780b96da33,aa7746425674a7780b96da33,2026-04-08 09:10:00+00:00,2026-04-08 09:11:00+00:00,2026-04-08 09:11:00+00:00,STOP,0,-0.00016307
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_17df546b29720d9b188d52a8,17df546b29720d9b188d52a8,2026-04-08 10:11:00+00:00,2026-04-08 10:12:00+00:00,2026-04-08 10:12:00+00:00,TARGET,0,0.00036306
baseline_current,2026-04-08_to_2026-04-08_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_bb71d208a9ddc78184543fca,bb71d208a9ddc78184543fca,2026-04-08 17:38:00+00:00,2026-04-08 17:39:00+00:00,2026-04-08 17:41:00+00:00,STOP,2,-0.00066829
baseline_current,2026-04-09_to_2026-04-09_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_29486e75553536de6ce2888d,29486e75553536de6ce2888d,2026-04-09 13:39:00+00:00,2026-04-09 13:40:00+00:00,2026-04-09 13:40:00+00:00,STOP,0,-0.00122737
baseline_current,2026-04-09_to_2026-04-09_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_6ec162d93d344ce6d10217b3,6ec162d93d344ce6d10217b3,2026-04-09 21:09:00+00:00,2026-04-09 21:10:00+00:00,2026-04-09 21:10:00+00:00,TARGET,0,0.00211694
baseline_current,2026-04-09_to_2026-04-09_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_d0fbb078d75e55db3b8004fb,d0fbb078d75e55db3b8004fb,2026-04-09 21:10:00+00:00,2026-04-09 21:11:00+00:00,2026-04-09 21:23:00+00:00,EXPIRY,12,0.00036548
baseline_current,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_b004b74afe36258b021272a6,b004b74afe36258b021272a6,2026-04-10 07:55:00+00:00,2026-04-10 07:56:00+00:00,2026-04-10 07:58:00+00:00,STOP,2,-0.00088083
baseline_current,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_3613f09a46c460aca755fc59,3613f09a46c460aca755fc59,2026-04-10 10:07:00+00:00,2026-04-10 10:08:00+00:00,2026-04-10 10:09:00+00:00,STOP,1,-0.00054761
baseline_current,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_e0535b2b1003477c2c4c76b8,e0535b2b1003477c2c4c76b8,2026-04-10 12:23:00+00:00,2026-04-10 12:24:00+00:00,2026-04-10 12:25:00+00:00,TARGET,1,0.00024089
baseline_current,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_14837e7458f9029a3fa668a2,14837e7458f9029a3fa668a2,2026-04-10 12:24:00+00:00,2026-04-10 12:25:00+00:00,2026-04-10 12:27:00+00:00,TARGET,2,0.00012654
baseline_current,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f08bf1e356816bd1a6eaeb89,f08bf1e356816bd1a6eaeb89,2026-04-10 15:26:00+00:00,2026-04-10 15:27:00+00:00,2026-04-10 15:27:00+00:00,TARGET,0,0.00055485
baseline_current,2026-04-10_to_2026-04-10_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_6ee9df5ac80b7a2cbad0d45c,6ee9df5ac80b7a2cbad0d45c,2026-04-10 19:16:00+00:00,2026-04-10 19:17:00+00:00,2026-04-10 19:22:00+00:00,TARGET,5,0.00095441
baseline_current,2026-04-11_to_2026-04-11_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_6bc526b9b47c2efe932a90ed,6bc526b9b47c2efe932a90ed,2026-04-11 04:20:00+00:00,2026-04-11 04:21:00+00:00,2026-04-11 04:23:00+00:00,STOP,2,-0.00022753
baseline_current,2026-04-11_to_2026-04-11_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_103b2a63c8c6fb295fa29254,103b2a63c8c6fb295fa29254,2026-04-11 12:05:00+00:00,2026-04-11 12:06:00+00:00,2026-04-11 12:06:00+00:00,STOP,0,-0.00006449
baseline_current,2026-04-11_to_2026-04-11_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f4d5a6f775d4245d17d5f6ad,f4d5a6f775d4245d17d5f6ad,2026-04-11 18:33:00+00:00,2026-04-11 18:34:00+00:00,2026-04-11 18:35:00+00:00,STOP,1,-0.00033622
baseline_current,2026-04-11_to_2026-04-11_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_01bb645f29debe534c53642d,01bb645f29debe534c53642d,2026-04-11 19:34:00+00:00,2026-04-11 19:35:00+00:00,2026-04-11 19:38:00+00:00,TARGET,3,0.00037796
baseline_current,2026-04-11_to_2026-04-11_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_6962093ac7c0cd2ebaf063f9,6962093ac7c0cd2ebaf063f9,2026-04-11 21:25:00+00:00,2026-04-11 21:26:00+00:00,2026-04-11 21:27:00+00:00,STOP,1,-0.00026862
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_fbb95114519bfa7b3858ebc4,fbb95114519bfa7b3858ebc4,2026-04-12 01:42:00+00:00,2026-04-12 01:43:00+00:00,2026-04-12 01:44:00+00:00,TARGET,1,0.00341954
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_7fbf1b8ab8c968e3bb86772b,7fbf1b8ab8c968e3bb86772b,2026-04-12 12:55:00+00:00,2026-04-12 12:56:00+00:00,2026-04-12 12:59:00+00:00,TARGET,3,0.00015608
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_e3481f172e179c44b98e4ae7,e3481f172e179c44b98e4ae7,2026-04-12 16:53:00+00:00,2026-04-12 16:54:00+00:00,2026-04-12 16:54:00+00:00,STOP,0,-0.00012821
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_22617e9bf0ad683209c226b1,22617e9bf0ad683209c226b1,2026-04-12 19:15:00+00:00,2026-04-12 19:16:00+00:00,2026-04-12 19:28:00+00:00,EXPIRY,12,-0.00033333
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_c4a0281332f2f289ee5d5b29,c4a0281332f2f289ee5d5b29,2026-04-12 19:46:00+00:00,2026-04-12 19:47:00+00:00,2026-04-12 19:48:00+00:00,STOP,1,-0.00005531
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_797329e9ff3dcabdeaa77b57,797329e9ff3dcabdeaa77b57,2026-04-12 19:57:00+00:00,2026-04-12 19:58:00+00:00,2026-04-12 20:03:00+00:00,STOP,5,-0.00026107
baseline_current,2026-04-12_to_2026-04-12_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_334e78200c5a6ad116e50679,334e78200c5a6ad116e50679,2026-04-12 22:01:00+00:00,2026-04-12 22:02:00+00:00,2026-04-12 22:14:00+00:00,EXPIRY,12,0.00070097
baseline_current,2026-04-13_to_2026-04-13_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_cee0eef6b4d4fe6a797addd9,cee0eef6b4d4fe6a797addd9,2026-04-13 00:29:00+00:00,2026-04-13 00:30:00+00:00,2026-04-13 00:30:00+00:00,TARGET,0,0.00041950
baseline_current,2026-04-13_to_2026-04-13_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_76a139916a3420ed3f7e8623,76a139916a3420ed3f7e8623,2026-04-13 19:01:00+00:00,2026-04-13 19:02:00+00:00,2026-04-13 19:02:00+00:00,TARGET,0,0.00027052
baseline_current,2026-04-13_to_2026-04-13_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f890e84d6e4c66b0e57341df,f890e84d6e4c66b0e57341df,2026-04-13 19:18:00+00:00,2026-04-13 19:19:00+00:00,2026-04-13 19:22:00+00:00,STOP,3,-0.00185044
baseline_current,2026-04-14_to_2026-04-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_fa04a075e1b6d5f90c66a780,fa04a075e1b6d5f90c66a780,2026-04-14 07:11:00+00:00,2026-04-14 07:12:00+00:00,2026-04-14 07:15:00+00:00,STOP,3,-0.00087159
baseline_current,2026-04-14_to_2026-04-14_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_0346ff1e99c5e8ae0dad5164,0346ff1e99c5e8ae0dad5164,2026-04-14 20:05:00+00:00,2026-04-14 20:06:00+00:00,2026-04-14 20:09:00+00:00,STOP,3,-0.00079945
baseline_current,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_d1099443604863768936adb4,d1099443604863768936adb4,2026-04-15 01:09:00+00:00,2026-04-15 01:10:00+00:00,2026-04-15 01:10:00+00:00,STOP,0,-0.00048506
baseline_current,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_6c08d4fc85384e3909e2f652,6c08d4fc85384e3909e2f652,2026-04-15 10:48:00+00:00,2026-04-15 10:49:00+00:00,2026-04-15 10:50:00+00:00,TARGET,1,0.00084601
baseline_current,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_48efcb524b38732fdb10dd05,48efcb524b38732fdb10dd05,2026-04-15 13:32:00+00:00,2026-04-15 13:33:00+00:00,2026-04-15 13:45:00+00:00,EXPIRY,12,0.00350794
baseline_current,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_4eae3687386229222f644d1c,4eae3687386229222f644d1c,2026-04-15 19:05:00+00:00,2026-04-15 19:06:00+00:00,2026-04-15 19:06:00+00:00,STOP,0,-0.00081580
baseline_current,2026-04-15_to_2026-04-15_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_fe3053e2410600398f4157e5,fe3053e2410600398f4157e5,2026-04-15 23:55:00+00:00,2026-04-15 23:56:00+00:00,2026-04-15 23:56:00+00:00,TARGET,0,0.00006018
baseline_current,2026-04-16_to_2026-04-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_109cf984c9c1799297c2993d,109cf984c9c1799297c2993d,2026-04-16 04:46:00+00:00,2026-04-16 04:47:00+00:00,2026-04-16 04:48:00+00:00,TARGET,1,0.00136680
baseline_current,2026-04-16_to_2026-04-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_fb98d4abb622353582d5390a,fb98d4abb622353582d5390a,2026-04-16 07:46:00+00:00,2026-04-16 07:47:00+00:00,2026-04-16 07:59:00+00:00,EXPIRY,12,0.00069469
baseline_current,2026-04-16_to_2026-04-16_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_6ba9de567be0342bd84a2cba,6ba9de567be0342bd84a2cba,2026-04-16 18:04:00+00:00,2026-04-16 18:05:00+00:00,2026-04-16 18:06:00+00:00,STOP,1,-0.00019884
baseline_current,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_d2e0c6025104d63c261a9849,d2e0c6025104d63c261a9849,2026-04-17 03:12:00+00:00,2026-04-17 03:13:00+00:00,2026-04-17 03:13:00+00:00,STOP,0,-0.00004370
baseline_current,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f7e84cc126e5b16fdd0156a2,f7e84cc126e5b16fdd0156a2,2026-04-17 08:27:00+00:00,2026-04-17 08:28:00+00:00,2026-04-17 08:28:00+00:00,STOP,0,-0.00001265
baseline_current,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_065dd1e9e92fe42f3b134c71,065dd1e9e92fe42f3b134c71,2026-04-17 09:31:00+00:00,2026-04-17 09:32:00+00:00,2026-04-17 09:34:00+00:00,TARGET,2,0.00311270
baseline_current,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_56c6b7949e1152ffcfa6d761,56c6b7949e1152ffcfa6d761,2026-04-17 12:27:00+00:00,2026-04-17 12:28:00+00:00,2026-04-17 12:28:00+00:00,STOP,0,-0.00109190
baseline_current,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_73b794414f1deb66167c69b0,73b794414f1deb66167c69b0,2026-04-17 13:04:00+00:00,2026-04-17 13:05:00+00:00,2026-04-17 13:07:00+00:00,STOP,2,-0.00375207
baseline_current,2026-04-17_to_2026-04-17_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f142eb61b5d2acdb4064faf0,f142eb61b5d2acdb4064faf0,2026-04-17 14:25:00+00:00,2026-04-17 14:26:00+00:00,2026-04-17 14:26:00+00:00,STOP,0,-0.00007355
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_c2e0f002418649ca7499256b,c2e0f002418649ca7499256b,2026-04-18 00:40:00+00:00,2026-04-18 00:41:00+00:00,2026-04-18 00:41:00+00:00,STOP,0,-0.00074749
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_f1eba2bf07b2bd205576320c,f1eba2bf07b2bd205576320c,2026-04-18 01:50:00+00:00,2026-04-18 01:51:00+00:00,2026-04-18 01:51:00+00:00,STOP,0,-0.00061193
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_038e16b3b6beb3dd99568aaa,038e16b3b6beb3dd99568aaa,2026-04-18 03:57:00+00:00,2026-04-18 03:58:00+00:00,2026-04-18 03:58:00+00:00,TARGET,0,0.00047852
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_1fa58b7333ae5631dfe4cb3d,1fa58b7333ae5631dfe4cb3d,2026-04-18 05:26:00+00:00,2026-04-18 05:27:00+00:00,2026-04-18 05:27:00+00:00,STOP,0,-0.00018545
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_0c5d2d0c9c6004bd99f96f58,0c5d2d0c9c6004bd99f96f58,2026-04-18 05:41:00+00:00,2026-04-18 05:42:00+00:00,2026-04-18 05:45:00+00:00,STOP,3,-0.00017122
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_44a5f67f04523b0fc97fc7a1,44a5f67f04523b0fc97fc7a1,2026-04-18 06:03:00+00:00,2026-04-18 06:04:00+00:00,2026-04-18 06:06:00+00:00,TARGET,2,0.00001070
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_04a57134be06a9ab14cd22dc,04a57134be06a9ab14cd22dc,2026-04-18 07:01:00+00:00,2026-04-18 07:02:00+00:00,2026-04-18 07:05:00+00:00,STOP,3,-0.00012224
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_8c1e449980d32fb8d240a1a8,8c1e449980d32fb8d240a1a8,2026-04-18 10:09:00+00:00,2026-04-18 10:10:00+00:00,2026-04-18 10:16:00+00:00,STOP,6,-0.00116819
baseline_current,2026-04-18_to_2026-04-18_run_001,TRADE_RULESET_EXPERIMENT_SHORT_RECLAIM_TIMING_BASELINE_CURRENT_BASE_1b445aa3f325f64f8e6b3e12,1b445aa3f325f64f8e6b3e12,2026-04-18 13:40:00+00:00,2026-04-18 13:41:00+00:00,2026-04-18 13:44:00+00:00,STOP,3,-0.00109131
