candidate_event_id,candidate_id,symbol,timeframe,side,setup_timestamp,entry_timestamp,entry_price,stop_price,exit_rule_id,source_analyzer_run,source_sidecar_file,rule_version,feature_snapshot_hash,eligible_reason,source_setup_id,original_setup_timestamp,reference_event_timestamp,reference_level,target_price,risk_distance,take_profit_r,expiry_bars
e1ee845ba17e71e840a19e0d,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T14:53:00+00:00,2026-03-21T14:54:00+00:00,70635.1,70736.53,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c8a1ede4722777e28ce9b984708f0e5224c0762e4a30960d85c32398302bfa06,ctx_spike_count>=2;entry_delay_1;no_future_labels,18f46f314e5defeac8852cfb,2026-03-21T14:52:00+00:00,2026-03-21T14:49:00+00:00,70736.53,70482.955,101.43,1.5,12
107e0250e97c97cd94e24dec,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T16:18:00+00:00,2026-03-21T16:19:00+00:00,70506.0,70534.42,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,da8cd91309dc75584b457ae48a7e10eae2bfc5ff55eef1748d7ef5360a52c1dc,ctx_spike_count>=2;entry_delay_1;no_future_labels,92c3c291fdf6ff01b1055988,2026-03-21T16:17:00+00:00,2026-03-21T16:15:00+00:00,70534.42,70463.37,28.42,1.5,12
38fc0b934dac673dc2b6d4f6,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-21T20:02:00+00:00,2026-03-21T20:03:00+00:00,70366.6,70367.58,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-21_to_2026-03-21_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,9dfcf9f34a83eb428c4ceca354ba66f40ed8a3e24cae9011a28402b3c85398a3,ctx_spike_count>=2;entry_delay_1;no_future_labels,83e6d18f23ac5c84945aee4e,2026-03-21T20:01:00+00:00,2026-03-21T20:00:00+00:00,70367.58,70365.13,0.98,1.5,12
297d7c03308dd202a7600ccb,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-22T15:17:00+00:00,2026-03-22T15:18:00+00:00,68901.1,68932.8,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-22_to_2026-03-22_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,a09b94a2a9e16897d9d5e6efab216686770d1d135126fd00bb16f4d17fa1540e,ctx_spike_count>=2;entry_delay_1;no_future_labels,6c903c94bb5aaad6df336f03,2026-03-22T15:16:00+00:00,2026-03-22T15:16:00+00:00,68932.8,68853.55,31.7,1.5,12
eca613ff981a9b5c9e16f152,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-22T17:23:00+00:00,2026-03-22T17:24:00+00:00,68791.1,68795.5,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-22_to_2026-03-22_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,3685b1de2ca9641c138ee01ed9d99102962f1133b0b98ae20c63e6485dde179b,ctx_spike_count>=2;entry_delay_1;no_future_labels,5dd99fc1c152052e2ce2be71,2026-03-22T17:22:00+00:00,2026-03-22T17:21:00+00:00,68795.5,68784.5,4.4,1.5,12
543ca8e3eea005a107464ba2,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-22T18:33:00+00:00,2026-03-22T18:34:00+00:00,68612.1,68680.28,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-22_to_2026-03-22_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,15bfdcb3837d3d0e01ed0ac94f61592649eb97376dba9bdce307b95587fa6a3c,ctx_spike_count>=2;entry_delay_1;no_future_labels,43e9ee285f20da6164a930aa,2026-03-22T18:32:00+00:00,2026-03-22T18:30:00+00:00,68680.28,68509.83,68.18,1.5,12
62ebf24d28a413c286c52e7d,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-23T06:01:00+00:00,2026-03-23T06:02:00+00:00,68798.6,68812.45,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-23_to_2026-03-23_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,9b941334a06bd634c5e137dda0703207f128618a1ef4b46c101da32957fa7637,ctx_spike_count>=2;entry_delay_1;no_future_labels,9aa16f77e7583710fbecf32c,2026-03-23T06:00:00+00:00,2026-03-23T05:56:00+00:00,68812.45,68777.825,13.85,1.5,12
12521356b3f605713be823bf,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-23T15:53:00+00:00,2026-03-23T15:54:00+00:00,70535.0,70573.4,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-23_to_2026-03-23_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,f6dd047e45e5d71423b21de2df24b755d4b1ab30819a7d87e359277963ae9067,ctx_spike_count>=2;entry_delay_1;no_future_labels,61f20729aaf5c0fb071f2546,2026-03-23T15:52:00+00:00,2026-03-23T15:47:00+00:00,70573.4,70477.4,38.4,1.5,12
f3c9b68b14cd568e8abbef83,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-24T07:08:00+00:00,2026-03-24T07:09:00+00:00,70688.0,70726.4,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-24_to_2026-03-24_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,9f5cb7fe99011e0ef274548280306fbb82ec57a0d4b6b63515b9e025dcb40acf,ctx_spike_count>=2;entry_delay_1;no_future_labels,a3b05ac46bd75e4c5fcbfd41,2026-03-24T07:07:00+00:00,2026-03-24T07:07:00+00:00,70726.4,70630.4,38.4,1.5,12
f15d43f6b6f2cc3948c05f51,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-24T23:23:00+00:00,2026-03-24T23:24:00+00:00,70573.5,70584.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-24_to_2026-03-24_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,ddaf4e1712e18ffa7af440e9a1bafd1b8e681a17dc84fa8e15e3a206ee54cde0,ctx_spike_count>=2;entry_delay_1;no_future_labels,03b6f1774f7583d0a7f91053,2026-03-24T23:22:00+00:00,2026-03-24T23:21:00+00:00,70584.0,70557.75,10.5,1.5,12
0dd9a34c05223d84ab357da0,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-25T03:16:00+00:00,2026-03-25T03:17:00+00:00,70414.3,70418.85,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-25_to_2026-03-25_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,b213d656a46c37e0e747d91d158c3ad4fb0e8a83be25af11fd977922135028a2,ctx_spike_count>=2;entry_delay_1;no_future_labels,861d76d8195334286322d4ce,2026-03-25T03:15:00+00:00,2026-03-25T03:13:00+00:00,70418.85,70407.475,4.55,1.5,12
e622ed46aac9d2d16b721882,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-25T12:23:00+00:00,2026-03-25T12:24:00+00:00,71299.9,71336.86,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-25_to_2026-03-25_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,bffa572f5da6a4ba03673c16cf0c4306de0316331e781d680946b7e226b75412,ctx_spike_count>=2;entry_delay_1;no_future_labels,75a0c5bf60cfa352c30d014b,2026-03-25T12:22:00+00:00,2026-03-25T12:19:00+00:00,71336.86,71244.46,36.96,1.5,12
d03498075a8d200404b8a1b7,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-25T17:16:00+00:00,2026-03-25T17:17:00+00:00,71037.4,71088.61,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-25_to_2026-03-25_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,65b82474d143a41469a704ac5ba174387a2809fb42964984b6d646d6b26b2117,ctx_spike_count>=2;entry_delay_1;no_future_labels,e8f19416fabf7138f08acb62,2026-03-25T17:15:00+00:00,2026-03-25T17:12:00+00:00,71088.61,70960.585,51.21,1.5,12
20b0dbb347114343804fcab4,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-25T17:57:00+00:00,2026-03-25T17:58:00+00:00,70725.5,70756.21,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-25_to_2026-03-25_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,4608b27407df65be214cdb46bffb46f4c5fed74f030c22b7fa0edd797ea83620,ctx_spike_count>=2;entry_delay_1;no_future_labels,a6f5769d1f569169d2cef65c,2026-03-25T17:56:00+00:00,2026-03-25T17:53:00+00:00,70756.21,70679.435,30.71,1.5,12
9a989be9e44597fb9b0e31f6,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-25T21:16:00+00:00,2026-03-25T21:17:00+00:00,71063.3,71077.55,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-25_to_2026-03-25_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c53f9569dbc79ea9147848a99bc85961bbe37cffdaa62a9d90d1d44d341c2a05,ctx_spike_count>=2;entry_delay_1;no_future_labels,be1c8682724e02cfda0afb17,2026-03-25T21:15:00+00:00,2026-03-25T21:12:00+00:00,71077.55,71041.925,14.25,1.5,12
f97a08b2a8e7e46256461c9a,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-26T05:52:00+00:00,2026-03-26T05:53:00+00:00,70129.5,70247.85,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-26_to_2026-03-26_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,7c154bf8c032dd457cf52eea579d69a70b2aa7d26048540ccdb8241f72e65b1d,ctx_spike_count>=2;entry_delay_1;no_future_labels,e8bbb634125a5073ba2ae74f,2026-03-26T05:51:00+00:00,2026-03-26T05:46:00+00:00,70247.85,69951.975,118.35,1.5,12
e5921c153d11d3caf9ab4473,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-26T07:06:00+00:00,2026-03-26T07:07:00+00:00,70032.1,70085.15,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-26_to_2026-03-26_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,3e42a26c60f43aaae3dbe9636ec5a98cb5ef02b31eebcf59e90e17d2dd6ef9ac,ctx_spike_count>=2;entry_delay_1;no_future_labels,93cd4ac84a22d34d8755b71d,2026-03-26T07:05:00+00:00,2026-03-26T07:03:00+00:00,70085.15,69952.525,53.05,1.5,12
7fe99b1bd050915cc0a33790,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-26T12:33:00+00:00,2026-03-26T12:34:00+00:00,69356.7,69370.05,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-26_to_2026-03-26_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,2e68d662d043e443462f5bff8b586ed3aeaff3bf3f052d0760f4f4aa142d1f96,ctx_spike_count>=2;entry_delay_1;no_future_labels,98e22995d343dbfd548f89a3,2026-03-26T12:32:00+00:00,2026-03-26T12:31:00+00:00,69370.05,69336.675,13.35,1.5,12
4e4b3cb61494edd3ca75f490,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-26T20:13:00+00:00,2026-03-26T20:14:00+00:00,69091.9,69138.8,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-26_to_2026-03-26_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,3cacd8f4be08fe6d2a468bdc15d1615b7e9c87738cf1eb0eb67b4fc0867d48aa,ctx_spike_count>=2;entry_delay_1;no_future_labels,b7027738ddea022b484dda3a,2026-03-26T20:12:00+00:00,2026-03-26T20:12:00+00:00,69138.8,69021.55,46.9,1.5,12
8a9af61808c9b3b85746e57e,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-27T07:14:00+00:00,2026-03-27T07:15:00+00:00,68790.2,68830.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-27_to_2026-03-27_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,c92f02cbbba0c532089b11d1b58be4245406f69a9d5faa693b4c95ced1466de0,ctx_spike_count>=2;entry_delay_1;no_future_labels,642231792a17f365ca6899a0,2026-03-27T07:13:00+00:00,2026-03-27T07:13:00+00:00,68830.0,68730.5,39.8,1.5,12
3f6b15908b1baf078b9bdfa4,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T02:04:00+00:00,2026-03-28T02:05:00+00:00,66162.7,66179.85,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,f221a87ccc99a4183e58ffcde25e23637d2e0a21d750e04569de4157ebf4e0a5,ctx_spike_count>=2;entry_delay_1;no_future_labels,5f880c2f6161e4fcd15a142e,2026-03-28T02:03:00+00:00,2026-03-28T02:02:00+00:00,66179.85,66136.975,17.15,1.5,12
4492083d7459c95caa4e43fa,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T02:31:00+00:00,2026-03-28T02:32:00+00:00,65929.6,65991.73,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,be8aa3e2614ca86caa452987d807a1eae8679a4806ced1bd8ec4201aa086ae25,ctx_spike_count>=2;entry_delay_1;no_future_labels,c5319a8f2e8a7b408526c394,2026-03-28T02:30:00+00:00,2026-03-28T02:28:00+00:00,65991.73,65836.405,62.13,1.5,12
7a3e9a0d3545a81659b98cce,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T03:31:00+00:00,2026-03-28T03:32:00+00:00,66114.2,66122.15,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,8b5974aa8c359a174695d9f2eed11aa0710bc7feac0a48815dd7d8cc72500965,ctx_spike_count>=2;entry_delay_1;no_future_labels,ef6536e502349ea301718191,2026-03-28T03:30:00+00:00,2026-03-28T03:29:00+00:00,66122.15,66102.275,7.95,1.5,12
bf00fd6471be75b6abfedb89,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T06:03:00+00:00,2026-03-28T06:04:00+00:00,66285.2,66332.65,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,0d7be34fc0467f845142d28473a3e034cab844cbc7e823db101cec27db64d824,ctx_spike_count>=2;entry_delay_1;no_future_labels,86cbda73e23fa7c0f60695c7,2026-03-28T06:02:00+00:00,2026-03-28T06:00:00+00:00,66332.65,66214.025,47.45,1.5,12
1c320e6c099eacc4064b526a,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T07:23:00+00:00,2026-03-28T07:24:00+00:00,66426.4,66427.85,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,5550f4ba4a5301d27b0fd3a45dc85a5e93646e25f923595019a857487f2c7b38,ctx_spike_count>=2;entry_delay_1;no_future_labels,d0d1c7d1c7f434c3f11d57d2,2026-03-28T07:22:00+00:00,2026-03-28T07:18:00+00:00,66427.85,66424.225,1.45,1.5,12
98573fb1385f3c2b502b5697,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T10:27:00+00:00,2026-03-28T10:28:00+00:00,66167.4,66202.44,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,8bcb692e07ffc2c0459c9d594e2ccf97b4b7f51ee81af840b0708020239a7bf8,ctx_spike_count>=2;entry_delay_1;no_future_labels,ef455bf6d9967182ae30fc17,2026-03-28T10:26:00+00:00,2026-03-28T10:24:00+00:00,66202.44,66114.84,35.04,1.5,12
8a4a987d4ba09524f6b9193e,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T19:44:00+00:00,2026-03-28T19:45:00+00:00,66802.1,66850.65,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,9b27469fc819a8fb634b4e8e3561389c90934f4433a7889ddc377be752ec6eaf,ctx_spike_count>=2;entry_delay_1;no_future_labels,2be1723d4abe0f4bfbccefa9,2026-03-28T19:43:00+00:00,2026-03-28T19:41:00+00:00,66850.65,66729.275,48.55,1.5,12
743e92017d3f2d4361f0df09,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T21:45:00+00:00,2026-03-28T21:46:00+00:00,66825.0,66841.04,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,686c82a334e39a9206951071ab174bef0ced7006b1019834f919bb80036c175c,ctx_spike_count>=2;entry_delay_1;no_future_labels,c1d52ff2654daf9550c8fe22,2026-03-28T21:44:00+00:00,2026-03-28T21:43:00+00:00,66841.04,66800.94,16.04,1.5,12
65d69e22dfc4c39b7ba0ebbd,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-28T23:18:00+00:00,2026-03-28T23:19:00+00:00,66298.3,66306.65,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-28_to_2026-03-28_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,46c6540f7f3e39ca50a658e86a0475543dd4f0af60193b98c3077a3fce79197e,ctx_spike_count>=2;entry_delay_1;no_future_labels,1050ad816bcb090b31a92c71,2026-03-28T23:17:00+00:00,2026-03-28T23:12:00+00:00,66306.65,66285.775,8.35,1.5,12
1bca9e067341b848ff4955f3,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-29T01:07:00+00:00,2026-03-29T01:08:00+00:00,66504.9,66509.35,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-29_to_2026-03-29_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,24718ff1a6fb77782a93e65197f2f28034455cafa5de5ff6b8bdf692020c8142,ctx_spike_count>=2;entry_delay_1;no_future_labels,17980ca7894bcd81eac43bfb,2026-03-29T01:06:00+00:00,2026-03-29T01:05:00+00:00,66509.35,66498.225,4.45,1.5,12
8641eb4cec3b5ffc75c92cae,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-29T05:16:00+00:00,2026-03-29T05:17:00+00:00,66620.0,66649.04,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-29_to_2026-03-29_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,556d40b4c1550eaaf936eaa73ec12f6e9c58fe15b23d1b5059413b9713cd673a,ctx_spike_count>=2;entry_delay_1;no_future_labels,bd632881330f46aa5c553f04,2026-03-29T05:15:00+00:00,2026-03-29T05:09:00+00:00,66649.04,66576.44,29.04,1.5,12
a6c7f9cd1a141de84033494f,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-29T15:02:00+00:00,2026-03-29T15:03:00+00:00,66607.6,66625.6,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-29_to_2026-03-29_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,1cc25afe454e945e6885c7b627f42b0108940476ad24f714903727b4edc15ef3,ctx_spike_count>=2;entry_delay_1;no_future_labels,39934e27b3113cacb6188687,2026-03-29T15:01:00+00:00,2026-03-29T15:00:00+00:00,66625.6,66580.6,18.0,1.5,12
e71a7ec4083031f9f0d709ca,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-29T20:20:00+00:00,2026-03-29T20:21:00+00:00,66516.9,66524.0,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-29_to_2026-03-29_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,2ee3ff9addf3081a1c9884c7c627e64dbb2f3c5830bccc69381041b6196054c1,ctx_spike_count>=2;entry_delay_1;no_future_labels,6e8da37277a037ae43db2385,2026-03-29T20:19:00+00:00,2026-03-29T20:19:00+00:00,66524.0,66506.25,7.1,1.5,12
bb9e4139c6cb70a5b48392f0,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-29T22:01:00+00:00,2026-03-29T22:02:00+00:00,66528.2,66641.1,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-29_to_2026-03-29_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,224dddaa1859de15033bb5815a26d7651013335003d64f5edb1f6ffec74e1b59,ctx_spike_count>=2;entry_delay_1;no_future_labels,d1e63d0cf553104c3d2180ac,2026-03-29T22:00:00+00:00,2026-03-29T21:54:00+00:00,66641.1,66358.85,112.9,1.5,12
ebae6762e4441fe0ddb204a9,CAND_SHORT_CTX_SPIKE_GE2_ENTRY_DELAY_1,BTCUSDT,H1_H2_CONTEXT_M1_REPLAY,SHORT,2026-03-30T03:26:00+00:00,2026-03-30T03:27:00+00:00,67179.2,67201.3,FIXED_R_MULTIPLE_1.5_OR_EXPIRY_12_BARS,2026-03-30_to_2026-03-30_run_001,research/results/short_reclaim_timing_survival_diagnostic_trades_2026-05-03.csv,SPRINT03_CTX_GE2_ENTRY_DELAY_1_V1,167c08996772f61c2f93286d2eb3a859415f4fd5ad7df8da87fc5d044a61b930,ctx_spike_count>=2;entry_delay_1;no_future_labels,edff006e4b6127bc4b9c7788,2026-03-30T03:25:00+00:00,2026-03-30T03:24:00+00:00,67201.3,67146.05,22.1,1.5,12
